Frame#,Total cars,Frame#,Frame_time#,FPS
389,3,389,0.032918453216552734,21.421210685049207
390,3,390,0.0319211483001709,21.422920433892774
391,3,391,0.037901878356933594,21.415438488358426
392,3,392,0.08033275604248047,21.36453617584448
393,3,393,0.03889751434326172,21.357509154538107
394,3,394,0.03191566467285156,21.36437866009389
395,3,395,0.03690004348754883,21.35969349514949
396,3,396,0.029921293258666992,21.367671778484056
397,3,397,0.050864219665527344,21.344670541237047
398,3,398,0.03390955924987793,21.34578481636422
399,3,399,0.024932146072387695,21.356008982674517
400,3,400,0.022936105728149414,21.37530185679634
401,3,401,0.03291964530944824,21.38101115170825
402,3,402,0.030922889709472656,21.384463566604065
403,3,403,0.022933244705200195,21.39339428474776
404,3,404,0.02294015884399414,21.41269167578976
405,3,405,0.022945642471313477,21.43074244696368
406,3,406,0.025935888290405273,21.44604166796804
407,3,407,0.022938013076782227,21.466068956853697
408,2,408,0.028920650482177734,21.475883761999047
409,2,409,0.02992081642150879,21.47665701158123
410,2,410,0.021941423416137695,21.485286118255736
411,2,411,0.02293562889099121,21.500681860619206
412,2,412,0.03290820121765137,21.50545798051977
413,2,413,0.03091144561767578,21.508012371398884
414,2,414,0.034911394119262695,21.50224367606692
415,2,415,0.022937774658203125,21.51628777950058
416,2,416,0.0379033088684082,21.516197098784836
417,2,417,0.02393507957458496,21.532376707744746
418,2,418,0.03490877151489258,21.53631898169648
419,2,419,0.027924776077270508,21.542458650506767
420,2,420,0.023920297622680664,21.56291292091333
421,2,421,0.023938417434692383,21.58058300164234
422,2,422,0.0239412784576416,21.59848117209468
423,2,423,0.020936012268066406,21.61839660003278
424,2,424,0.02493596076965332,21.630454030783717
425,2,425,0.019946575164794922,21.651601384533187
426,2,426,0.02792191505432129,21.657829939804813
427,2,427,0.034914493560791016,21.650190080238907
428,2,428,0.03390812873840332,21.649441401991073
429,2,429,0.02992105484008789,21.654141054043553
430,2,430,0.02492976188659668,21.65991048985966
431,2,431,0.027920961380004883,21.67326460484725
432,2,432,0.024480104446411133,21.693581832295525
433,2,433,0.02793097496032715,21.706631104195672
434,2,434,0.032919883728027344,21.70121976436602
435,2,435,0.0319211483001709,21.70093946021947
436,2,436,0.03491401672363281,21.69763431837748
437,2,437,0.03177690505981445,21.69803346709782
438,2,438,0.03291487693786621,21.695736309076327
439,2,439,0.0349125862121582,21.6941136145796
440,2,440,0.027924299240112305,21.699899568692018
441,2,441,0.0319216251373291,21.697120668992106
442,2,442,0.03291916847229004,21.69498035005188
443,2,443,0.020943880081176758,21.707934227486515
444,2,444,0.028917312622070312,21.71606203425125
445,2,445,0.03391575813293457,21.709683890189037
446,2,446,0.03092169761657715,21.711561494373594
447,2,447,0.026934385299682617,21.714384392138
448,2,448,0.022933483123779297,21.733479792488183
449,2,449,0.028928518295288086,21.743019723944464
450,2,450,0.03744864463806152,21.73336224610207
451,2,451,0.029924631118774414,21.73972674591982
452,2,452,0.030911684036254883,21.737680416717605
453,2,453,0.030912160873413086,21.73576907325694
454,1,454,0.037900447845458984,21.72570859294054
455,1,455,0.022372722625732422,21.741905971656625
456,1,456,0.025925874710083008,21.753330401198603
457,1,457,0.021947860717773438,21.772655581707724
458,1,458,0.029925107955932617,21.779731847760633
459,1,459,0.03091263771057129,21.77659182262473
460,1,460,0.0319209098815918,21.773722390580176
461,1,461,0.03092503547668457,21.773484426249585
462,1,462,0.030922889709472656,21.772507212667747
463,1,463,0.03092217445373535,21.773663161697442
464,1,464,0.02992558479309082,21.77345828917413
465,1,465,0.033905029296875,21.767330805563557
466,1,466,0.030922651290893555,21.76914206602252
467,1,467,0.022938251495361328,21.77527646182668
468,1,468,0.027930259704589844,21.787516737851778
469,1,469,0.021936416625976562,21.80774519682271
470,1,470,0.026932954788208008,21.816763140875334
471,1,471,0.01894354820251465,21.83891704057357
472,1,472,0.03590750694274902,21.8362951157553
473,1,473,0.018954038619995117,21.853771541940734
474,1,474,0.0319209098815918,21.854672622988975
475,1,475,0.029924869537353516,21.8571735943449
476,1,476,0.03590726852416992,21.849876784164984
477,1,477,0.034913063049316406,21.849285500345026
478,1,478,0.029922962188720703,21.852409841576137
479,2,479,0.03391551971435547,21.847083370989846
480,2,480,0.026927947998046875,21.852932538867247
481,2,481,0.01895618438720703,21.87509632144489
482,2,482,0.03092360496520996,21.878103206627006
483,2,483,0.02991461753845215,21.878845696555956
484,2,484,0.032917022705078125,21.874754605219554
485,3,485,0.02992701530456543,21.877512212362443
486,3,486,0.033913612365722656,21.872320728038215
487,3,487,0.0329134464263916,21.87116476386783
488,3,488,0.031922340393066406,21.871271621320968
489,3,489,0.031920671463012695,21.870143395352926
490,3,490,0.03490281105041504,21.866027966944905
491,3,491,0.028926372528076172,21.870360410415767
492,3,492,0.0229337215423584,21.874090546990814
493,3,493,0.024942398071289062,21.886269045074236
494,3,494,0.024936914443969727,21.90026525182117
495,3,495,0.020946025848388672,21.918198196954187
496,4,496,0.019948482513427734,21.933004780586376
497,4,497,0.027991533279418945,21.938003142529265
498,4,498,0.026928186416625977,21.937719960663912
499,4,499,0.024934768676757812,21.952835964108225
500,2,500,0.023929834365844727,21.96765403643251
501,4,501,0.033904075622558594,21.971934407865128
502,3,502,0.03489947319030762,21.969049414800363
503,2,503,0.037902116775512695,21.96395291598585
504,2,504,0.037901878356933594,21.96361792922113
505,3,505,0.033908843994140625,21.968053550635258
506,2,506,0.027928590774536133,21.972466596809795
507,1,507,0.02979135513305664,21.983523709149374
508,2,508,0.022944927215576172,21.988471438050464
509,2,509,0.032920122146606445,21.992643628581185
510,1,510,0.02293705940246582,22.000775372025426
511,1,511,0.03389906883239746,22.002462156844757
512,1,512,0.03191232681274414,22.003010157660682
513,1,513,0.02593374252319336,22.010124351776682
514,1,514,0.028930187225341797,22.021576908203542
515,1,515,0.027925968170166016,22.02024642179983
516,1,516,0.02692127227783203,22.019810190545055
517,1,517,0.023946523666381836,22.02308436641694
518,1,518,0.032912492752075195,22.02824957797386
519,1,519,0.0349123477935791,22.02585057175451
520,1,520,0.028928756713867188,22.02945135725514
521,1,521,0.026919841766357422,22.02967439460399
522,1,522,0.028925418853759766,22.040792303973433
523,1,523,0.02792072296142578,22.039310475584095
524,1,524,0.026927471160888672,22.052719378981763
525,1,525,0.029921531677246094,22.04945506992015
526,1,526,0.03790545463562012,22.03998605035787
527,1,527,0.028919458389282227,22.04681930736805
528,1,528,0.04487776756286621,22.03047398049573
529,1,529,0.032451629638671875,22.02488489278876
530,1,530,0.02693629264831543,22.030808886104616
531,1,531,0.03092193603515625,22.039893022609636
532,1,532,0.029919862747192383,22.038905625980572
533,1,533,0.026921510696411133,22.03935964081536
534,2,534,0.02991962432861328,22.04979155677909
535,2,535,0.02493429183959961,22.05330705409471
536,1,536,0.031919002532958984,22.059918948441783
537,1,537,0.03590893745422363,22.055091145795593
538,1,538,0.03689861297607422,22.053690277771356
539,1,539,0.029925107955932617,22.060905093106484
540,2,540,0.039888620376586914,22.050709490000735
541,2,541,0.024934768676757812,22.063519647355267
542,2,542,0.03191256523132324,22.069294126625234
543,2,543,0.03789567947387695,22.063421031744753
544,2,544,0.029914379119873047,22.069174619170347
545,2,545,0.045884132385253906,22.053114600959766
546,2,546,0.038901567459106445,22.044390401980028
547,2,547,0.033914804458618164,22.046920835204542
548,2,548,0.03490090370178223,22.044681653033717
549,2,549,0.03689837455749512,22.040740194332376
550,2,550,0.032915592193603516,22.042878226420605
551,2,551,0.03092503547668457,22.043198081707164
552,2,552,0.040889739990234375,22.033596846972365
553,2,553,0.034905195236206055,22.03929473652124
554,2,554,0.03191423416137695,22.041275397872703
555,2,555,0.034912109375,22.037580199202853
556,2,556,0.029928207397460938,22.04183878732889
557,2,557,0.023927688598632812,22.045926236129795
558,2,558,0.027922630310058594,22.055742556338146
559,2,559,0.027931928634643555,22.054620644431335
560,2,560,0.03789520263671875,22.04660601029272
561,1,561,0.026922225952148438,22.054801323319268
562,2,562,0.027915477752685547,22.05407569940748
563,1,563,0.041898488998413086,22.04177440812264
564,1,564,0.027925968170166016,22.05165091544387
565,1,565,0.029921293258666992,22.049478002643205
566,1,566,0.03590559959411621,22.043822874593072
567,1,567,0.030925750732421875,22.047826449570405
568,1,568,0.03591108322143555,22.0436403931643
569,1,569,0.0289154052734375,22.04815688106988
570,1,570,0.030925512313842773,22.044466331564806
571,1,571,0.0418853759765625,22.034974363931365
572,1,572,0.027920961380004883,22.044717955525982
573,1,573,0.029915332794189453,22.054435709011994
574,1,574,0.03689408302307129,22.048253973033592
575,1,575,0.02792835235595703,22.055990619171602
576,1,576,0.03391313552856445,22.051076987934874
577,1,577,0.024926185607910156,22.058360058017332
578,1,578,0.029920101165771484,22.066630362079458
579,1,579,0.022941112518310547,22.07133801338619
580,1,580,0.032918453216552734,22.074151257717663
581,1,581,0.03889179229736328,22.06866620956426
582,1,582,0.020923376083374023,22.081502495819496
583,1,583,0.034909963607788086,22.081605286828925
584,1,584,0.024933815002441406,22.088608243754244
585,1,585,0.027924299240112305,22.097257413161017
586,2,586,0.02991938591003418,22.106714900024016
587,2,587,0.02991962432861328,22.10534950750599
588,2,588,0.03888893127441406,22.095143140065552
589,2,589,0.02792501449584961,22.102899701001643
590,2,590,0.023931503295898438,22.11724759387595
591,2,591,0.028921842575073242,22.12486763684042
592,3,592,0.022945165634155273,22.129041373150102
593,2,593,0.021935701370239258,22.14072639679453
594,3,594,0.024927616119384766,22.149947353550985
595,2,595,0.020944595336914062,22.164071264585395
596,3,596,0.028919458389282227,22.16810502619459
597,3,597,0.03199505805969238,22.164871286645283
598,4,598,0.03291583061218262,22.161581157891142
599,3,599,0.03191947937011719,22.161440241460284
600,4,600,0.034906625747680664,22.157558724632782
601,4,601,0.025930404663085938,22.164284322599077
602,4,602,0.033812522888183594,22.167729339820934
603,4,603,0.0299224853515625,22.17197041230419
604,4,604,0.03391528129577637,22.1679315221732
605,4,605,0.022945165634155273,22.176346616159798
606,4,606,0.020943164825439453,22.189893642872796
